session_id,x,y,time,event_type,label
_qathz17kr,0,135,573,move,human
_qathz17kr,0,120,635,move,human
_qathz17kr,0,113,689,move,human
_qathz17kr,6,107,747,move,human
_qathz17kr,18,101,806,move,human
_qathz17kr,27,84,864,move,human
_qathz17kr,23,69,922,move,human
_qathz17kr,20,64,973,move,human
_qathz17kr,12,60,1074,move,human
_qathz17kr,8,54,1130,move,human
_qathz17kr,6,47,1181,move,human
_qathz17kr,5,38,1239,move,human
_qathz17kr,4,31,1297,move,human
_qathz17kr,7,27,1348,move,human
_qathz17kr,10,25,1418,move,human
_qathz17kr,14,25,1498,move,human
_9j3p1pbop,888,547,57,move,human
_9j3p1pbop,882,433,115,move,human
_9j3p1pbop,867,354,166,move,human
_9j3p1pbop,832,292,224,move,human
_9j3p1pbop,790,241,282,move,human
_9j3p1pbop,750,203,341,move,human
_9j3p1pbop,723,186,399,move,human
_9j3p1pbop,693,175,457,move,human
_9j3p1pbop,666,166,515,move,human
_9j3p1pbop,624,157,573,move,human
_9j3p1pbop,608,156,624,move,human
_9j3p1pbop,605,156,851,move,human
_9j3p1pbop,588,150,906,move,human
_9j3p1pbop,552,144,964,move,human
_9j3p1pbop,486,138,1022,move,human
_9j3p1pbop,429,137,1081,move,human
_9j3p1pbop,381,137,1139,move,human
_9j3p1pbop,353,136,1198,move,human
_9j3p1pbop,334,133,1255,move,human
_9j3p1pbop,315,131,1313,move,human
_9j3p1pbop,282,124,1372,move,human
_9j3p1pbop,261,116,1430,move,human
_9j3p1pbop,248,108,1488,move,human
_9j3p1pbop,237,100,1539,move,human
_9j3p1pbop,228,89,1596,move,human
_9j3p1pbop,211,70,1655,move,human
_9j3p1pbop,191,53,1713,move,human
_9j3p1pbop,173,39,1771,move,human
_9j3p1pbop,158,28,1822,move,human
_9j3p1pbop,153,25,1892,move,human
_9j3p1pbop,139,24,1946,move,human
_9j3p1pbop,113,22,2005,move,human
_9j3p1pbop,92,21,2063,move,human
_9j3p1pbop,90,21,2141,move,human
_9j3p1pbop,82,19,2196,move,human
_9j3p1pbop,69,17,2253,move,human
_9j3p1pbop,50,16,2304,move,human
_rndnpoylk,932,568,55,move,human
_rndnpoylk,924,523,113,move,human
_rndnpoylk,912,480,164,move,human
_rndnpoylk,881,412,221,move,human
_rndnpoylk,835,343,279,move,human
_rndnpoylk,782,288,330,move,human
_rndnpoylk,697,246,388,move,human
_rndnpoylk,603,212,446,move,human
_rndnpoylk,509,188,497,move,human
_rndnpoylk,411,184,773,move,human
_rndnpoylk,384,177,829,move,human
_rndnpoylk,310,173,887,move,human
_rndnpoylk,253,164,946,move,human
_rndnpoylk,222,154,1004,move,human
_rndnpoylk,200,135,1061,move,human
_rndnpoylk,178,116,1112,move,human
_rndnpoylk,159,95,1170,move,human
_rndnpoylk,138,80,1227,move,human
_rndnpoylk,125,69,1278,move,human
_rndnpoylk,102,54,1336,move,human
_rndnpoylk,83,42,1395,move,human
_rndnpoylk,72,37,1452,move,human
_rndnpoylk,63,34,1503,move,human
_rndnpoylk,54,30,1561,move,human
_rndnpoylk,46,27,1619,move,human
_rndnpoylk,39,23,1682,move,human
_u312nsz9a,307,475,56,move,human
_u312nsz9a,322,463,114,move,human
_u312nsz9a,327,450,172,move,human
_u312nsz9a,332,426,223,move,human
_u312nsz9a,331,380,281,move,human
_u312nsz9a,307,329,339,move,human
_u312nsz9a,278,291,397,move,human
_u312nsz9a,280,286,660,move,human
_u312nsz9a,264,271,713,move,human
_u312nsz9a,241,259,771,move,human
_u312nsz9a,224,251,830,move,human
_u312nsz9a,203,240,887,move,human
_u312nsz9a,182,232,938,move,human
_u312nsz9a,168,222,996,move,human
_u312nsz9a,159,199,1054,move,human
_u312nsz9a,153,174,1112,move,human
_u312nsz9a,152,146,1170,move,human
_u312nsz9a,146,127,1221,move,human
_u312nsz9a,141,113,1279,move,human
_u312nsz9a,135,103,1337,move,human
_u312nsz9a,124,89,1395,move,human
_u312nsz9a,106,71,1446,move,human
_u312nsz9a,84,57,1503,move,human
_u312nsz9a,72,53,1561,move,human
_u312nsz9a,66,51,1626,move,human
_u312nsz9a,65,51,1680,move,human
_u312nsz9a,56,45,1736,move,human
_u312nsz9a,49,37,1787,move,human
_u312nsz9a,43,30,1844,move,human
_u312nsz9a,43,28,1935,move,human
_u312nsz9a,40,25,1990,move,human
_2gpka837v,782,454,52,move,human
_2gpka837v,782,429,111,move,human
_2gpka837v,772,382,169,move,human
_2gpka837v,752,326,227,move,human
_2gpka837v,719,279,286,move,human
_2gpka837v,691,253,343,move,human
_2gpka837v,672,239,402,move,human
_2gpka837v,657,231,460,move,human
_2gpka837v,642,223,518,move,human
_2gpka837v,594,186,577,move,human
_2gpka837v,563,170,921,move,human
_2gpka837v,541,158,975,move,human
_2gpka837v,505,150,1034,move,human
_2gpka837v,470,148,1092,move,human
_2gpka837v,440,147,1150,move,human
_2gpka837v,412,145,1209,move,human
_2gpka837v,378,139,1267,move,human
_2gpka837v,343,127,1325,move,human
_2gpka837v,305,110,1383,move,human
_2gpka837v,276,93,1442,move,human
_2gpka837v,249,73,1500,move,human
_2gpka837v,231,61,1558,move,human
_2gpka837v,217,53,1616,move,human
_2gpka837v,195,50,1667,move,human
_2gpka837v,163,54,1724,move,human
_2gpka837v,132,57,1775,move,human
_2gpka837v,100,58,1832,move,human
_2gpka837v,85,54,1891,move,human
_2gpka837v,73,49,1948,move,human
_2gpka837v,64,40,2007,move,human
_2gpka837v,55,33,2065,move,human
_2gpka837v,49,28,2116,move,human
_2gpka837v,42,23,2173,move,human
_2gpka837v,38,21,2240,move,human
_9zro2mvso,595,564,54,move,human
_9zro2mvso,604,516,112,move,human
_9zro2mvso,606,450,170,move,human
_9zro2mvso,586,387,228,move,human
_9zro2mvso,556,345,286,move,human
_9zro2mvso,533,328,345,move,human
_9zro2mvso,508,321,403,move,human
_9zro2mvso,485,321,461,move,human
_9zro2mvso,455,316,519,move,human
_9zro2mvso,387,297,578,move,human
_9zro2mvso,288,259,636,move,human
_9zro2mvso,212,238,694,move,human
_9zro2mvso,212,237,1004,move,human
_9zro2mvso,207,226,1060,move,human
_9zro2mvso,182,212,1119,move,human
_9zro2mvso,160,197,1177,move,human
_9zro2mvso,137,175,1235,move,human
_9zro2mvso,120,150,1293,move,human
_9zro2mvso,104,124,1351,move,human
_9zro2mvso,90,99,1409,move,human
_9zro2mvso,76,77,1468,move,human
_9zro2mvso,65,58,1526,move,human
_9zro2mvso,62,44,1577,move,human
_9zro2mvso,62,38,1638,move,human
_9zro2mvso,60,34,1692,move,human
_9zro2mvso,57,34,1749,move,human
_9zro2mvso,51,31,1801,move,human
_jt7bse8fh,136,359,51,move,human
_jt7bse8fh,84,339,108,move,human
_jt7bse8fh,34,309,159,move,human
_jt7bse8fh,0,267,217,move,human
_jt7bse8fh,0,215,275,move,human
_jt7bse8fh,0,169,333,move,human
_jt7bse8fh,0,128,384,move,human
_jt7bse8fh,0,101,441,move,human
_jt7bse8fh,2,93,492,move,human
_jt7bse8fh,19,91,550,move,human
_jt7bse8fh,20,89,810,move,human
_jt7bse8fh,4,74,865,move,human
_jt7bse8fh,0,57,916,move,human
_jt7bse8fh,5,49,974,move,human
_jt7bse8fh,10,43,1028,move,human
_jt7bse8fh,18,39,1083,move,human
_jt7bse8fh,32,34,1140,move,human
_jt7bse8fh,46,26,1199,move,human
_jt7bse8fh,53,21,1329,move,human
_jt7bse8fh,51,19,1452,move,human
_jt7bse8fh,48,18,1557,move,human
_jt7bse8fh,46,18,1608,move,human
_jt7bse8fh,34,18,1664,move,human
_jt7bse8fh,18,19,1723,move,human
_jt7bse8fh,20,19,2038,move,human
_jt7bse8fh,22,17,2102,move,human
_jt7bse8fh,26,17,2177,move,human
_isi7ve506,834,37,54,move,human
_isi7ve506,404,1,795,move,human
_isi7ve506,391,25,853,move,human
_isi7ve506,386,29,936,move,human
_isi7ve506,364,14,994,move,human
_isi7ve506,132,1,1594,move,human
_isi7ve506,116,9,1651,move,human
_isi7ve506,102,11,1710,move,human
_isi7ve506,90,14,1768,move,human
_isi7ve506,78,14,1826,move,human
_isi7ve506,66,14,1884,move,human
_isi7ve506,54,15,1935,move,human
_isi7ve506,42,18,1993,move,human
_nprbktx1z,904,399,58,move,human
_nprbktx1z,894,370,116,move,human
_nprbktx1z,874,350,175,move,human
_nprbktx1z,848,333,232,move,human
_nprbktx1z,814,315,291,move,human
_nprbktx1z,762,292,349,move,human
_nprbktx1z,691,266,407,move,human
_nprbktx1z,622,253,465,move,human
_nprbktx1z,620,251,762,move,human
_nprbktx1z,588,230,815,move,human
_nprbktx1z,546,212,872,move,human
_nprbktx1z,504,197,923,move,human
_nprbktx1z,450,182,981,move,human
_nprbktx1z,404,180,1040,move,human
_nprbktx1z,374,172,1097,move,human
_nprbktx1z,347,153,1148,move,human
_nprbktx1z,331,126,1205,move,human
_nprbktx1z,302,91,1264,move,human
_nprbktx1z,270,72,1322,move,human
_nprbktx1z,238,64,1380,move,human
_nprbktx1z,207,59,1431,move,human
_nprbktx1z,182,58,1488,move,human
_nprbktx1z,158,56,1547,move,human
_nprbktx1z,135,55,1605,move,human
_nprbktx1z,104,49,1663,move,human
_nprbktx1z,71,42,1721,move,human
_nprbktx1z,47,36,1772,move,human
_nprbktx1z,42,33,1823,move,human
_nprbktx1z,38,27,1879,move,human
_nprbktx1z,34,21,1938,move,human
_nprbktx1z,34,18,1992,move,human
_0l3jfrvvt,0,476,58,move,human
_0l3jfrvvt,0,442,116,move,human
_0l3jfrvvt,0,403,174,move,human
_0l3jfrvvt,0,357,232,move,human
_0l3jfrvvt,0,322,283,move,human
_0l3jfrvvt,0,282,341,move,human
_0l3jfrvvt,0,245,399,move,human
_0l3jfrvvt,0,212,457,move,human
_0l3jfrvvt,0,186,515,move,human
_0l3jfrvvt,0,172,566,move,human
_0l3jfrvvt,0,158,625,move,human
_0l3jfrvvt,0,133,682,move,human
_0l3jfrvvt,0,101,740,move,human
_0l3jfrvvt,1,72,798,move,human
_0l3jfrvvt,2,53,857,move,human
_0l3jfrvvt,5,41,914,move,human
_0l3jfrvvt,10,29,973,move,human
_0l3jfrvvt,10,27,1044,move,human
_0l3jfrvvt,12,24,1162,move,human
_0l3jfrvvt,14,24,1241,move,human
_0l3jfrvvt,17,23,1294,move,human
_0l3jfrvvt,18,21,1352,move,human
_0l3jfrvvt,21,19,1406,move,human
_0l3jfrvvt,22,19,1473,move,human
_qums74mcn,578,312,58,move,human
_qums74mcn,557,266,109,move,human
_qums74mcn,530,228,166,move,human
_qums74mcn,503,210,217,move,human
_qums74mcn,459,182,275,move,human
_qums74mcn,390,144,333,move,human
_qums74mcn,309,124,391,move,human
_qums74mcn,290,124,663,move,human
_qums74mcn,238,94,716,move,human
_qums74mcn,150,70,773,move,human
_qums74mcn,104,57,824,move,human
_qums74mcn,84,48,882,move,human
_qums74mcn,74,40,933,move,human
_qums74mcn,55,34,990,move,human
_qums74mcn,24,36,1048,move,human
_qums74mcn,8,42,1106,move,human
_qums74mcn,18,36,1164,move,human
_qums74mcn,30,30,1215,move,human
_qums74mcn,32,28,1300,move,human
_qums74mcn,35,24,1359,move,human
_qums74mcn,35,21,1438,move,human
_qums74mcn,32,18,1491,move,human
_qums74mcn,28,18,1575,move,human
_qums74mcn,26,18,1633,move,human
_qums74mcn,22,17,1744,move,human
_qums74mcn,27,16,1857,move,human
_qums74mcn,20,16,1913,move,human
_qums74mcn,12,14,1964,move,human
_qums74mcn,11,12,2023,move,human
_qums74mcn,12,10,2202,move,human
_qums74mcn,18,11,2264,move,human
_qums74mcn,18,13,2323,move,human
_y2v87hcuq,250,602,53,move,human
_y2v87hcuq,250,597,105,move,human
_y2v87hcuq,247,588,163,move,human
_y2v87hcuq,244,578,221,move,human
_y2v87hcuq,241,569,279,move,human
_y2v87hcuq,237,554,338,move,human
_y2v87hcuq,233,537,396,move,human
_y2v87hcuq,228,518,454,move,human
_y2v87hcuq,218,489,513,move,human
_y2v87hcuq,209,466,570,move,human
_y2v87hcuq,203,450,621,move,human
_y2v87hcuq,196,430,679,move,human
_y2v87hcuq,190,412,737,move,human
_y2v87hcuq,181,385,795,move,human
_y2v87hcuq,169,356,853,move,human
_y2v87hcuq,157,326,912,move,human
_y2v87hcuq,154,302,969,move,human
_y2v87hcuq,150,273,1028,move,human
_y2v87hcuq,144,241,1086,move,human
_y2v87hcuq,138,220,1144,move,human
_y2v87hcuq,134,202,1203,move,human
_y2v87hcuq,129,186,1261,move,human
_y2v87hcuq,122,169,1320,move,human
_y2v87hcuq,113,146,1377,move,human
_y2v87hcuq,104,126,1435,move,human
_y2v87hcuq,99,114,1486,move,human
_y2v87hcuq,90,97,1544,move,human
_y2v87hcuq,81,78,1602,move,human
_y2v87hcuq,73,64,1660,move,human
_y2v87hcuq,68,54,1719,move,human
_y2v87hcuq,66,46,1777,move,human
_y2v87hcuq,62,38,1835,move,human
_y2v87hcuq,55,26,1893,move,human
_y2v87hcuq,52,22,1950,move,human
_176yqxy9x,646,537,53,move,human
_176yqxy9x,639,529,112,move,human
_176yqxy9x,629,518,169,move,human
_176yqxy9x,613,502,228,move,human
_176yqxy9x,595,484,286,move,human
_176yqxy9x,575,462,345,move,human
_176yqxy9x,556,442,403,move,human
_176yqxy9x,530,418,460,move,human
_176yqxy9x,504,401,511,move,human
_176yqxy9x,480,382,569,move,human
_176yqxy9x,459,366,627,move,human
_176yqxy9x,437,350,686,move,human
_176yqxy9x,408,330,743,move,human
_176yqxy9x,384,313,794,move,human
_176yqxy9x,356,292,852,move,human
_176yqxy9x,337,274,910,move,human
_176yqxy9x,322,258,969,move,human
_176yqxy9x,308,242,1027,move,human
_176yqxy9x,297,226,1084,move,human
_176yqxy9x,285,210,1135,move,human
_176yqxy9x,271,192,1193,move,human
_176yqxy9x,257,174,1251,move,human
_176yqxy9x,243,156,1310,move,human
_176yqxy9x,223,140,1367,move,human
_176yqxy9x,207,126,1418,move,human
_176yqxy9x,192,114,1475,move,human
_176yqxy9x,177,101,1526,move,human
_176yqxy9x,163,90,1584,move,human
_176yqxy9x,153,81,1642,move,human
_176yqxy9x,139,69,1701,move,human
_176yqxy9x,124,58,1758,move,human
_176yqxy9x,105,42,1817,move,human
_176yqxy9x,94,36,1875,move,human
_176yqxy9x,87,30,1934,move,human
_176yqxy9x,79,26,1991,move,human
_176yqxy9x,56,18,2042,move,human
_176yqxy9x,37,14,2099,move,human
_t00g3ce7g,730,64,58,move,human
_t00g3ce7g,709,60,115,move,human
_t00g3ce7g,685,56,166,move,human
_t00g3ce7g,657,50,223,move,human
_t00g3ce7g,640,46,274,move,human
_t00g3ce7g,617,42,332,move,human
_t00g3ce7g,595,36,390,move,human
_t00g3ce7g,569,25,448,move,human
_t00g3ce7g,549,17,507,move,human
_t00g3ce7g,527,6,565,move,human
_t00g3ce7g,506,1,623,move,human
_t00g3ce7g,58,0,1963,move,human
_t00g3ce7g,53,2,2021,move,human
_t00g3ce7g,44,5,2080,move,human
_t00g3ce7g,41,7,2133,move,human
_t00g3ce7g,38,10,2192,move,human
_t00g3ce7g,37,11,2349,move,human
_t00g3ce7g,38,11,2441,move,human
_t00g3ce7g,39,13,2769,move,human
_t00g3ce7g,39,15,2841,move,human
_t00g3ce7g,40,17,2900,move,human
_t00g3ce7g,43,18,2989,move,human
_t00g3ce7g,43,18,3130,move,human
_t00g3ce7g,41,16,3195,move,human
_t00g3ce7g,39,14,3421,move,human
_t00g3ce7g,38,14,3495,move,human
_5op2ztia3,423,338,59,move,human
_5op2ztia3,418,297,116,move,human
_5op2ztia3,397,272,174,move,human
_5op2ztia3,359,271,233,move,human
_5op2ztia3,318,271,290,move,human
_5op2ztia3,297,261,341,move,human
_5op2ztia3,286,252,399,move,human
_5op2ztia3,270,233,457,move,human
_5op2ztia3,268,231,509,move,human
_5op2ztia3,288,272,566,move,human
_5op2ztia3,240,290,623,move,human
_5op2ztia3,124,314,682,move,human
_5op2ztia3,18,310,740,move,human
_5op2ztia3,11,290,798,move,human
_5op2ztia3,82,232,856,move,human
_5op2ztia3,174,158,907,move,human
_5op2ztia3,290,132,964,move,human
_5op2ztia3,358,141,1023,move,human
_5op2ztia3,348,200,1081,move,human
_5op2ztia3,280,290,1139,move,human
_5op2ztia3,223,312,1190,move,human
_5op2ztia3,171,282,1248,move,human
_5op2ztia3,146,217,1306,move,human
_5op2ztia3,118,138,1364,move,human
_5op2ztia3,106,94,1422,move,human
_5op2ztia3,96,78,1480,move,human
_5op2ztia3,89,70,1531,move,human
_5op2ztia3,81,58,1589,move,human
_5op2ztia3,53,53,1647,move,human
_5op2ztia3,9,79,1705,move,human
_5op2ztia3,0,82,1783,move,human
_5op2ztia3,2,61,1838,move,human
_5op2ztia3,10,44,1897,move,human
_5op2ztia3,14,36,1954,move,human
_5op2ztia3,20,26,2005,move,human
,10,41,1729260556447,click,human
_t9qxu6j36,726,426,57,move,human
_t9qxu6j36,783,358,108,move,human
_t9qxu6j36,760,334,166,move,human
_t9qxu6j36,589,392,225,move,human
_t9qxu6j36,382,421,283,move,human
_t9qxu6j36,334,397,341,move,human
_t9qxu6j36,390,329,399,move,human
_t9qxu6j36,428,218,457,move,human
_t9qxu6j36,434,142,516,move,human
_t9qxu6j36,442,170,573,move,human
_t9qxu6j36,470,331,632,move,human
_t9qxu6j36,535,490,690,move,human
_t9qxu6j36,602,576,748,move,human
_t9qxu6j36,650,586,806,move,human
_t9qxu6j36,679,558,864,move,human
_t9qxu6j36,669,478,922,move,human
_t9qxu6j36,584,368,973,move,human
_t9qxu6j36,393,284,1031,move,human
_t9qxu6j36,261,233,1090,move,human
_t9qxu6j36,238,218,1177,move,human
_t9qxu6j36,250,260,1231,move,human
_t9qxu6j36,302,382,1597,move,human
_t9qxu6j36,263,354,1655,move,human
_t9qxu6j36,178,297,1713,move,human
_t9qxu6j36,106,218,1772,move,human
_t9qxu6j36,61,138,1829,move,human
_t9qxu6j36,60,94,1880,move,human
_t9qxu6j36,86,80,1938,move,human
_t9qxu6j36,116,80,1996,move,human
_t9qxu6j36,109,64,2054,move,human
_t9qxu6j36,91,54,2112,move,human
_t9qxu6j36,70,44,2163,move,human
_t9qxu6j36,67,44,2219,move,human
_t9qxu6j36,65,44,2274,move,human
_t9qxu6j36,57,36,2329,move,human
_t9qxu6j36,46,24,2387,move,human
_t9qxu6j36,42,22,2454,move,human
_l51ii34mv,458,440,58,move,human
_l51ii34mv,650,483,116,move,human
_l51ii34mv,875,478,175,move,human
_l51ii34mv,998,430,233,move,human
_l51ii34mv,1004,376,291,move,human
_l51ii34mv,990,358,480,move,human
_l51ii34mv,947,329,532,move,human
_l51ii34mv,821,294,583,move,human
_l51ii34mv,630,206,640,move,human
_l51ii34mv,455,25,699,move,human
_l51ii34mv,774,14,873,move,human
_l51ii34mv,963,207,931,move,human
_l51ii34mv,980,386,990,move,human
_l51ii34mv,864,470,1048,move,human
_l51ii34mv,699,431,1106,move,human
_l51ii34mv,542,317,1157,move,human
_l51ii34mv,436,190,1215,move,human
_l51ii34mv,472,129,1272,move,human
_l51ii34mv,599,128,1331,move,human
_l51ii34mv,714,190,1389,move,human
_l51ii34mv,767,239,1447,move,human
_l51ii34mv,770,244,1533,move,human
_l51ii34mv,706,216,1589,move,human
_l51ii34mv,577,190,1647,move,human
_l51ii34mv,509,226,1705,move,human
_l51ii34mv,551,287,1764,move,human
_l51ii34mv,688,372,1821,move,human
_l51ii34mv,796,377,1880,move,human
_l51ii34mv,828,290,1939,move,human
_l51ii34mv,734,205,1996,move,human
_l51ii34mv,566,153,2055,move,human
_l51ii34mv,404,156,2113,move,human
_l51ii34mv,268,167,2171,move,human
_l51ii34mv,196,145,2230,move,human
_l51ii34mv,150,113,2288,move,human
_l51ii34mv,126,86,2346,move,human
_l51ii34mv,100,68,2404,move,human
_l51ii34mv,70,57,2462,move,human
_l51ii34mv,48,39,2520,move,human
_l51ii34mv,28,23,2571,move,human
_l51ii34mv,23,18,2628,move,human
_ys4hj0oq8,24,495,58,move,human
_ys4hj0oq8,0,456,117,move,human
_ys4hj0oq8,0,429,175,move,human
_ys4hj0oq8,0,405,232,move,human
_ys4hj0oq8,0,389,291,move,human
_ys4hj0oq8,0,367,349,move,human
_ys4hj0oq8,0,312,408,move,human
_ys4hj0oq8,0,206,465,move,human
_ys4hj0oq8,0,132,516,move,human
_ys4hj0oq8,0,67,574,move,human
_ys4hj0oq8,0,44,632,move,human
_ys4hj0oq8,1,44,783,move,human
_ys4hj0oq8,33,62,840,move,human
_ys4hj0oq8,101,104,898,move,human
_ys4hj0oq8,166,118,956,move,human
_ys4hj0oq8,185,106,1015,move,human
_ys4hj0oq8,170,65,1072,move,human
_ys4hj0oq8,150,33,1131,move,human
_ys4hj0oq8,117,13,1189,move,human
_ys4hj0oq8,102,14,1248,move,human
_ys4hj0oq8,93,23,1305,move,human
_ys4hj0oq8,86,35,1356,move,human
_ys4hj0oq8,74,47,1413,move,human
_ys4hj0oq8,70,47,1488,move,human
_ys4hj0oq8,52,35,1547,move,human
_ys4hj0oq8,36,25,1605,move,human
_ys4hj0oq8,22,16,1663,move,human
_1lb8lcs27,1328,271,51,move,human
_1lb8lcs27,1409,322,110,move,human
_1lb8lcs27,1482,339,168,move,human
_1lb8lcs27,1482,331,227,move,human
_1lb8lcs27,1425,263,284,move,human
_1lb8lcs27,1344,201,343,move,human
_1lb8lcs27,1298,188,619,move,human
_1lb8lcs27,1266,167,676,move,human
_1lb8lcs27,1182,149,734,move,human
_1lb8lcs27,1084,131,792,move,human
_1lb8lcs27,1013,130,849,move,human
_1lb8lcs27,946,134,908,move,human
_1lb8lcs27,900,147,966,move,human
_1lb8lcs27,854,163,1017,move,human
_1lb8lcs27,805,183,1074,move,human
_1lb8lcs27,770,199,1133,move,human
_1lb8lcs27,754,206,1191,move,human
_1lb8lcs27,738,211,1242,move,human
_1lb8lcs27,722,218,1299,move,human
_1lb8lcs27,698,224,1350,move,human
_1lb8lcs27,674,221,1407,move,human
_1lb8lcs27,641,201,1458,move,human
_1lb8lcs27,580,149,1516,move,human
_1lb8lcs27,500,85,1574,move,human
_1lb8lcs27,430,43,1632,move,human
_1lb8lcs27,370,20,1690,move,human
_1lb8lcs27,314,18,1748,move,human
_1lb8lcs27,248,30,1806,move,human
_1lb8lcs27,182,42,1865,move,human
_1lb8lcs27,137,47,1923,move,human
_1lb8lcs27,112,47,1981,move,human
_1lb8lcs27,86,44,2040,move,human
_1lb8lcs27,69,39,2098,move,human
_1lb8lcs27,52,29,2156,move,human
_1lb8lcs27,41,21,2214,move,human
_vqtlq2u6h,1384,631,57,move,human
_vqtlq2u6h,1388,658,116,move,human
_vqtlq2u6h,1393,658,169,move,human
_vqtlq2u6h,1402,637,223,move,human
_vqtlq2u6h,1421,567,282,move,human
_vqtlq2u6h,1409,481,340,move,human
_vqtlq2u6h,1376,393,398,move,human
_vqtlq2u6h,1330,289,456,move,human
_vqtlq2u6h,1294,257,724,move,human
_vqtlq2u6h,1297,177,781,move,human
_vqtlq2u6h,1250,29,839,move,human
_vqtlq2u6h,130,1,2212,move,human
_vqtlq2u6h,114,10,2270,move,human
_vqtlq2u6h,96,18,2328,move,human
_vqtlq2u6h,70,23,2386,move,human
_vqtlq2u6h,58,26,2444,move,human
_vqtlq2u6h,54,27,2544,move,human
_vqtlq2u6h,50,30,2653,move,human
_vqtlq2u6h,44,29,2754,move,human
_vqtlq2u6h,40,26,2812,move,human
_ha6c2u3u1,178,660,58,move,human
_ha6c2u3u1,161,624,115,move,human
_ha6c2u3u1,150,585,173,move,human
_ha6c2u3u1,148,544,224,move,human
_ha6c2u3u1,168,491,282,move,human
_ha6c2u3u1,195,442,339,move,human
_ha6c2u3u1,207,402,390,move,human
_ha6c2u3u1,210,361,448,move,human
_ha6c2u3u1,208,330,506,move,human
_ha6c2u3u1,197,286,564,move,human
_ha6c2u3u1,174,244,615,move,human
_ha6c2u3u1,140,205,672,move,human
_ha6c2u3u1,102,163,731,move,human
_ha6c2u3u1,70,130,789,move,human
_ha6c2u3u1,61,118,847,move,human
_ha6c2u3u1,58,113,901,move,human
_ha6c2u3u1,53,99,955,move,human
_ha6c2u3u1,50,85,1014,move,human
_ha6c2u3u1,49,72,1072,move,human
_ha6c2u3u1,46,65,1130,move,human
_ha6c2u3u1,42,55,1188,move,human
_ha6c2u3u1,40,49,1247,move,human
_ha6c2u3u1,36,43,1305,move,human
_ha6c2u3u1,32,33,1364,move,human
_ha6c2u3u1,28,25,1422,move,human
_x118bgicm,953,330,55,move,human
_x118bgicm,937,309,112,move,human
_x118bgicm,921,284,163,move,human
_x118bgicm,906,260,221,move,human
_x118bgicm,893,240,279,move,human
_x118bgicm,880,221,337,move,human
_x118bgicm,874,212,394,move,human
_x118bgicm,873,211,646,move,human
_x118bgicm,862,198,703,move,human
_x118bgicm,848,179,762,move,human
_x118bgicm,837,169,819,move,human
_x118bgicm,828,162,878,move,human
_x118bgicm,814,154,936,move,human
_x118bgicm,796,152,994,move,human
_x118bgicm,786,151,1052,move,human
_x118bgicm,780,151,1112,move,human
_x118bgicm,778,151,1174,move,human
_x118bgicm,778,151,1568,move,human
_x118bgicm,782,153,1661,move,human
_x118bgicm,776,147,1718,move,human
_x118bgicm,757,137,1776,move,human
_x118bgicm,745,130,1827,move,human
_x118bgicm,741,124,1884,move,human
_x118bgicm,738,120,1945,move,human
_x118bgicm,733,111,2000,move,human
_x118bgicm,728,105,2051,move,human
_x118bgicm,724,101,2109,move,human
_x118bgicm,722,101,2161,move,human
_x118bgicm,713,106,2217,move,human
_x118bgicm,704,106,2281,move,human
_x118bgicm,700,105,2338,move,human
_x118bgicm,698,104,2544,move,human
_x118bgicm,693,100,2598,move,human
_x118bgicm,672,92,2650,move,human
_x118bgicm,642,83,2708,move,human
_x118bgicm,613,75,2766,move,human
_x118bgicm,593,73,2824,move,human
_x118bgicm,554,73,2883,move,human
_x118bgicm,514,77,2941,move,human
_x118bgicm,468,78,2999,move,human
_x118bgicm,420,83,3058,move,human
_x118bgicm,377,85,3116,move,human
_x118bgicm,345,86,3174,move,human
_x118bgicm,326,90,3232,move,human
_x118bgicm,318,91,3290,move,human
_x118bgicm,293,94,3348,move,human
_x118bgicm,257,94,3399,move,human
_x118bgicm,226,89,3457,move,human
_x118bgicm,185,84,3515,move,human
_x118bgicm,154,79,3573,move,human
_x118bgicm,142,76,3645,move,human
_x118bgicm,142,76,3701,move,human
_x118bgicm,138,75,3757,move,human
_x118bgicm,137,74,3809,move,human
_x118bgicm,129,72,3865,move,human
_x118bgicm,110,66,3923,move,human
_x118bgicm,97,61,3981,move,human
_x118bgicm,92,59,4103,move,human
_x118bgicm,89,53,4163,move,human
_x118bgicm,86,50,4214,move,human
_x118bgicm,82,45,4272,move,human
_x118bgicm,76,39,4330,move,human
_x118bgicm,68,33,4388,move,human
_x118bgicm,61,29,4447,move,human
_x118bgicm,53,24,4505,move,human
_2s0unsrsi,602,582,116,move,human
_2s0unsrsi,586,581,174,move,human
_2s0unsrsi,560,579,232,move,human
_2s0unsrsi,530,573,283,move,human
_2s0unsrsi,488,563,341,move,human
_2s0unsrsi,458,554,398,move,human
_2s0unsrsi,441,547,449,move,human
_2s0unsrsi,430,540,507,move,human
_2s0unsrsi,424,534,565,move,human
_2s0unsrsi,417,526,623,move,human
_2s0unsrsi,414,522,942,move,human
_2s0unsrsi,400,514,997,move,human
_2s0unsrsi,377,502,1056,move,human
_2s0unsrsi,361,492,1114,move,human
_2s0unsrsi,356,488,1172,move,human
_2s0unsrsi,346,478,1230,move,human
_2s0unsrsi,341,473,1288,move,human
_2s0unsrsi,336,467,1347,move,human
_2s0unsrsi,334,463,1398,move,human
_2s0unsrsi,334,463,1476,move,human
