session_id,x,y,time,event_type,label
_84qfztvc4,765,182,1739,move,robot
_84qfztvc4,726,174,1864,move,robot
_84qfztvc4,692,163,1990,move,robot
_84qfztvc4,660,159,2114,move,robot
_84qfztvc4,622,150,2239,move,robot
_84qfztvc4,589,143,2363,move,robot
_84qfztvc4,553,135,2489,move,robot
_84qfztvc4,518,126,2603,move,robot
_84qfztvc4,482,118,2729,move,robot
_84qfztvc4,448,108,2855,move,robot
_84qfztvc4,413,100,2979,move,robot
_84qfztvc4,380,94,3104,move,robot
_84qfztvc4,346,85,3228,move,robot
_84qfztvc4,311,77,3354,move,robot
_84qfztvc4,272,71,3479,move,robot
_84qfztvc4,239,62,3603,move,robot
_84qfztvc4,206,54,3728,move,robot
_84qfztvc4,170,47,3852,move,robot
_84qfztvc4,134,41,3978,move,robot
_84qfztvc4,99,30,4101,move,robot
_84qfztvc4,66,24,4227,move,robot
_84qfztvc4,30,18,4352,move,robot
_vjgbis0j1,1247,190,116,move,robot
_vjgbis0j1,1206,187,241,move,robot
_vjgbis0j1,1166,182,365,move,robot
_vjgbis0j1,1127,173,490,move,robot
_vjgbis0j1,1086,168,615,move,robot
_vjgbis0j1,1045,162,741,move,robot
_vjgbis0j1,1005,158,856,move,robot
_vjgbis0j1,962,152,981,move,robot
_vjgbis0j1,923,145,1106,move,robot
_vjgbis0j1,884,136,1232,move,robot
_vjgbis0j1,842,131,1356,move,robot
_vjgbis0j1,802,126,1481,move,robot
_vjgbis0j1,759,119,1606,move,robot
_vjgbis0j1,722,113,1730,move,robot
_vjgbis0j1,681,109,1855,move,robot
_vjgbis0j1,637,102,1980,move,robot
_vjgbis0j1,598,98,2105,move,robot
_vjgbis0j1,558,90,2229,move,robot
_vjgbis0j1,518,82,2354,move,robot
_vjgbis0j1,474,76,2480,move,robot
_vjgbis0j1,437,72,2594,move,robot
_vjgbis0j1,395,66,2721,move,robot
_vjgbis0j1,353,61,2845,move,robot
_vjgbis0j1,316,55,2970,move,robot
_vjgbis0j1,274,50,3094,move,robot
_vjgbis0j1,235,40,3220,move,robot
_vjgbis0j1,194,37,3344,move,robot
_vjgbis0j1,151,27,3469,move,robot
_vjgbis0j1,114,22,3594,move,robot
_vjgbis0j1,70,16,3718,move,robot
_vjgbis0j1,30,13,3844,move,robot
_yb6zg0k8k,110,308,124,move,robot
_yb6zg0k8k,106,293,248,move,robot
_yb6zg0k8k,105,285,373,move,robot
_yb6zg0k8k,102,272,498,move,robot
_yb6zg0k8k,98,259,615,move,robot
_yb6zg0k8k,93,245,740,move,robot
_yb6zg0k8k,92,234,865,move,robot
_yb6zg0k8k,90,222,988,move,robot
_yb6zg0k8k,84,209,1114,move,robot
_yb6zg0k8k,82,197,1239,move,robot
_yb6zg0k8k,79,184,1363,move,robot
_yb6zg0k8k,74,175,1489,move,robot
_yb6zg0k8k,70,162,1613,move,robot
_yb6zg0k8k,70,149,1730,move,robot
_yb6zg0k8k,65,139,1855,move,robot
_yb6zg0k8k,61,127,1980,move,robot
_yb6zg0k8k,60,114,2121,move,robot
_yb6zg0k8k,55,100,2246,move,robot
_yb6zg0k8k,54,89,2370,move,robot
_yb6zg0k8k,50,76,2496,move,robot
_yb6zg0k8k,44,63,2620,move,robot
_yb6zg0k8k,41,51,2745,move,robot
_yb6zg0k8k,41,39,2869,move,robot
_yb6zg0k8k,34,28,2995,move,robot
_yb6zg0k8k,33,14,3109,move,robot
_ypuwgbntu,172,124,116,move,robot
_ypuwgbntu,158,113,241,move,robot
_ypuwgbntu,142,102,367,move,robot
_ypuwgbntu,128,91,492,move,robot
_ypuwgbntu,114,80,632,move,robot
_ypuwgbntu,100,66,758,move,robot
_ypuwgbntu,87,54,873,move,robot
_ypuwgbntu,72,45,1007,move,robot
_ypuwgbntu,57,34,1131,move,robot
_ypuwgbntu,45,25,1273,move,robot
_ypuwgbntu,29,13,1398,move,robot
_rpbtswshp,970,159,118,move,robot
_rpbtswshp,941,156,243,move,robot
_rpbtswshp,913,154,368,move,robot
_rpbtswshp,883,150,492,move,robot
_rpbtswshp,854,145,609,move,robot
_rpbtswshp,826,138,734,move,robot
_rpbtswshp,801,134,858,move,robot
_rpbtswshp,773,132,984,move,robot
_rpbtswshp,743,124,1108,move,robot
_rpbtswshp,712,124,1234,move,robot
_rpbtswshp,686,118,1357,move,robot
_rpbtswshp,656,111,1484,move,robot
_rpbtswshp,627,110,1600,move,robot
_rpbtswshp,602,103,1725,move,robot
_rpbtswshp,574,102,1849,move,robot
_rpbtswshp,545,96,1974,move,robot
_rpbtswshp,516,92,2098,move,robot
_rpbtswshp,488,86,2224,move,robot
_rpbtswshp,460,81,2348,move,robot
_rpbtswshp,430,80,2473,move,robot
_rpbtswshp,402,74,2589,move,robot
_rpbtswshp,374,72,2714,move,robot
_rpbtswshp,343,66,2839,move,robot
_rpbtswshp,318,60,2964,move,robot
_rpbtswshp,290,58,3088,move,robot
_rpbtswshp,258,54,3214,move,robot
_rpbtswshp,232,47,3338,move,robot
_rpbtswshp,204,46,3463,move,robot
_rpbtswshp,176,38,3579,move,robot
_rpbtswshp,147,36,3704,move,robot
_rpbtswshp,116,30,3828,move,robot
_rpbtswshp,90,26,3955,move,robot
_rpbtswshp,61,22,4078,move,robot
_rpbtswshp,32,18,4204,move,robot
_9mq9y823l,166,184,125,move,robot
_9mq9y823l,160,175,250,move,robot
_9mq9y823l,150,167,374,move,robot
_9mq9y823l,143,162,490,move,robot
_9mq9y823l,141,152,615,move,robot
_9mq9y823l,130,144,742,move,robot
_9mq9y823l,125,133,866,move,robot
_9mq9y823l,119,125,989,move,robot
_9mq9y823l,114,115,1114,move,robot
_9mq9y823l,105,110,1240,move,robot
_9mq9y823l,99,100,1364,move,robot
_9mq9y823l,90,89,1489,move,robot
_9mq9y823l,86,81,1605,move,robot
_9mq9y823l,78,73,1730,move,robot
_9mq9y823l,74,67,1854,move,robot
_9mq9y823l,64,58,1981,move,robot
_9mq9y823l,59,47,2105,move,robot
_9mq9y823l,51,41,2229,move,robot
_9mq9y823l,44,30,2355,move,robot
_9mq9y823l,36,22,2479,move,robot
_9mq9y823l,30,16,2604,move,robot
_5gae676ez,394,193,126,move,robot
_5gae676ez,375,186,251,move,robot
_5gae676ez,357,174,377,move,robot
_5gae676ez,338,166,491,move,robot
_5gae676ez,318,156,617,move,robot
_5gae676ez,303,150,742,move,robot
_5gae676ez,283,138,866,move,robot
_5gae676ez,266,133,991,move,robot
_5gae676ez,247,123,1116,move,robot
_5gae676ez,229,114,1241,move,robot
_5gae676ez,215,106,1366,move,robot
_5gae676ez,193,95,1491,move,robot
_5gae676ez,174,86,1615,move,robot
_5gae676ez,158,74,1741,move,robot
_5gae676ez,142,66,1864,move,robot
_5gae676ez,123,56,1989,move,robot
_5gae676ez,106,51,2114,move,robot
_5gae676ez,89,41,2230,move,robot
_5gae676ez,70,30,2355,move,robot
_5gae676ez,52,20,2480,move,robot
_5gae676ez,32,13,2604,move,robot
_43l45kpr6,103,136,141,move,robot
_43l45kpr6,89,109,266,move,robot
_43l45kpr6,73,86,399,move,robot
_43l45kpr6,61,65,524,move,robot
_43l45kpr6,42,40,649,move,robot
_43l45kpr6,30,18,807,move,robot
_wu0st0cfl,246,170,101,move,robot
_wu0st0cfl,240,165,218,move,robot
_wu0st0cfl,231,156,343,move,robot
_wu0st0cfl,225,153,468,move,robot
_wu0st0cfl,214,146,592,move,robot
_wu0st0cfl,210,142,716,move,robot
_wu0st0cfl,201,138,834,move,robot
_wu0st0cfl,192,130,958,move,robot
_wu0st0cfl,183,123,1084,move,robot
_wu0st0cfl,178,118,1207,move,robot
_wu0st0cfl,170,111,1333,move,robot
_wu0st0cfl,160,107,1457,move,robot
_wu0st0cfl,154,104,1584,move,robot
_wu0st0cfl,146,95,1724,move,robot
_wu0st0cfl,139,94,1850,move,robot
_wu0st0cfl,132,85,1965,move,robot
_wu0st0cfl,126,81,2090,move,robot
_wu0st0cfl,116,78,2231,move,robot
_wu0st0cfl,109,68,2357,move,robot
_wu0st0cfl,100,62,2481,move,robot
_wu0st0cfl,95,58,2606,move,robot
_wu0st0cfl,85,54,2731,move,robot
_wu0st0cfl,77,48,2855,move,robot
_wu0st0cfl,72,41,2971,move,robot
_wu0st0cfl,64,35,3096,move,robot
_wu0st0cfl,55,34,3220,move,robot
_wu0st0cfl,48,24,3346,move,robot
_wu0st0cfl,38,23,3471,move,robot
_wu0st0cfl,32,13,3588,move,robot
_n13pw7xvl,438,346,117,move,robot
_n13pw7xvl,417,328,242,move,robot
_n13pw7xvl,392,310,367,move,robot
_n13pw7xvl,372,293,492,move,robot
_n13pw7xvl,348,272,616,move,robot
_n13pw7xvl,326,256,741,move,robot
_n13pw7xvl,304,234,865,move,robot
_n13pw7xvl,280,216,990,move,robot
_n13pw7xvl,255,199,1115,move,robot
_n13pw7xvl,232,180,1239,move,robot
_n13pw7xvl,211,160,1365,move,robot
_n13pw7xvl,189,144,1491,move,robot
_n13pw7xvl,168,125,1615,move,robot
_n13pw7xvl,142,106,1738,move,robot
_n13pw7xvl,118,87,1863,move,robot
_n13pw7xvl,98,70,1988,move,robot
_n13pw7xvl,76,52,2113,move,robot
_n13pw7xvl,50,33,2239,move,robot
_n13pw7xvl,31,14,2364,move,robot
_gvm2rmh20,442,156,116,move,robot
_gvm2rmh20,417,150,241,move,robot
_gvm2rmh20,398,146,366,move,robot
_gvm2rmh20,377,137,492,move,robot
_gvm2rmh20,358,130,606,move,robot
_gvm2rmh20,335,125,733,move,robot
_gvm2rmh20,318,114,856,move,robot
_gvm2rmh20,295,106,982,move,robot
_gvm2rmh20,278,102,1106,move,robot
_gvm2rmh20,253,94,1231,move,robot
_gvm2rmh20,234,90,1356,move,robot
_gvm2rmh20,214,78,1471,move,robot
_gvm2rmh20,195,72,1597,move,robot
_gvm2rmh20,173,69,1722,move,robot
_gvm2rmh20,151,60,1847,move,robot
_gvm2rmh20,134,54,1971,move,robot
_gvm2rmh20,112,47,2097,move,robot
_gvm2rmh20,90,40,2221,move,robot
_gvm2rmh20,69,31,2346,move,robot
_gvm2rmh20,51,26,2471,move,robot
_gvm2rmh20,30,19,2596,move,robot
_nzc7pehiu,308,574,117,move,robot
_nzc7pehiu,300,554,241,move,robot
_nzc7pehiu,292,535,367,move,robot
_nzc7pehiu,282,511,491,move,robot
_nzc7pehiu,272,493,617,move,robot
_nzc7pehiu,260,475,741,move,robot
_nzc7pehiu,250,453,866,move,robot
_nzc7pehiu,242,432,991,move,robot
_nzc7pehiu,234,412,1114,move,robot
_nzc7pehiu,220,394,1240,move,robot
_nzc7pehiu,211,374,1364,move,robot
_nzc7pehiu,202,355,1491,move,robot
_nzc7pehiu,193,331,1615,move,robot
_nzc7pehiu,185,315,1731,move,robot
_nzc7pehiu,170,291,1856,move,robot
_nzc7pehiu,163,274,1980,move,robot
_nzc7pehiu,151,254,2105,move,robot
_nzc7pehiu,141,230,2229,move,robot
_nzc7pehiu,133,214,2356,move,robot
_nzc7pehiu,123,191,2480,move,robot
_nzc7pehiu,114,171,2604,move,robot
_nzc7pehiu,106,154,2729,move,robot
_nzc7pehiu,95,130,2853,move,robot
_nzc7pehiu,86,111,2979,move,robot
_nzc7pehiu,77,91,3103,move,robot
_nzc7pehiu,65,74,3229,move,robot
_nzc7pehiu,54,50,3354,move,robot
_nzc7pehiu,47,34,3469,move,robot
_nzc7pehiu,34,10,3594,move,robot
_ab1udegys,377,128,134,move,robot
_ab1udegys,350,121,259,move,robot
_ab1udegys,328,113,384,move,robot
_ab1udegys,302,102,508,move,robot
_ab1udegys,278,94,633,move,robot
_ab1udegys,252,86,758,move,robot
_ab1udegys,230,78,882,move,robot
_ab1udegys,203,74,1000,move,robot
_ab1udegys,179,64,1124,move,robot
_ab1udegys,155,58,1249,move,robot
_ab1udegys,130,50,1374,move,robot
_ab1udegys,106,41,1499,move,robot
_ab1udegys,81,30,1640,move,robot
_ab1udegys,56,26,1757,move,robot
_ab1udegys,34,16,1881,move,robot
_sjlxiz6io,97,97,124,move,robot
_sjlxiz6io,93,87,250,move,robot
_sjlxiz6io,82,78,367,move,robot
_sjlxiz6io,80,71,491,move,robot
_sjlxiz6io,69,66,616,move,robot
_sjlxiz6io,62,54,741,move,robot
_sjlxiz6io,60,49,882,move,robot
_sjlxiz6io,50,39,1006,move,robot
_sjlxiz6io,45,34,1132,move,robot
_sjlxiz6io,39,24,1265,move,robot
_sjlxiz6io,33,18,1389,move,robot
_4q7whr3l2,309,191,125,move,robot
_4q7whr3l2,301,185,251,move,robot
_4q7whr3l2,290,182,367,move,robot
_4q7whr3l2,282,175,492,move,robot
_4q7whr3l2,273,169,617,move,robot
_4q7whr3l2,264,165,741,move,robot
_4q7whr3l2,256,159,867,move,robot
_4q7whr3l2,246,153,992,move,robot
_4q7whr3l2,238,150,1117,move,robot
_4q7whr3l2,230,142,1242,move,robot
_4q7whr3l2,221,139,1366,move,robot
_4q7whr3l2,214,133,1482,move,robot
_4q7whr3l2,206,129,1607,move,robot
_4q7whr3l2,198,121,1730,move,robot
_4q7whr3l2,185,114,1856,move,robot
_4q7whr3l2,178,109,1981,move,robot
_4q7whr3l2,170,103,2106,move,robot
_4q7whr3l2,158,100,2231,move,robot
_4q7whr3l2,152,94,2355,move,robot
_4q7whr3l2,142,86,2480,move,robot
_4q7whr3l2,134,82,2605,move,robot
_4q7whr3l2,126,80,2730,move,robot
_4q7whr3l2,116,74,2854,move,robot
_4q7whr3l2,106,69,2970,move,robot
_4q7whr3l2,99,62,3096,move,robot
_4q7whr3l2,88,55,3221,move,robot
_4q7whr3l2,82,53,3345,move,robot
_4q7whr3l2,71,46,3470,move,robot
_4q7whr3l2,66,39,3594,move,robot
_4q7whr3l2,54,36,3720,move,robot
_4q7whr3l2,47,30,3843,move,robot
_4q7whr3l2,36,25,3970,move,robot
_4q7whr3l2,31,20,4094,move,robot
_g0eb5cjhj,414,94,125,move,robot
_g0eb5cjhj,397,90,249,move,robot
_g0eb5cjhj,386,87,367,move,robot
_g0eb5cjhj,368,85,492,move,robot
_g0eb5cjhj,355,81,616,move,robot
_g0eb5cjhj,337,77,740,move,robot
_g0eb5cjhj,322,75,864,move,robot
_g0eb5cjhj,306,74,990,move,robot
_g0eb5cjhj,290,67,1116,move,robot
_g0eb5cjhj,277,66,1241,move,robot
_g0eb5cjhj,259,63,1365,move,robot
_g0eb5cjhj,246,61,1490,move,robot
_g0eb5cjhj,228,58,1615,move,robot
_g0eb5cjhj,214,52,1740,move,robot
_g0eb5cjhj,200,49,1855,move,robot
_g0eb5cjhj,182,49,1980,move,robot
_g0eb5cjhj,166,45,2105,move,robot
_g0eb5cjhj,154,43,2230,move,robot
_g0eb5cjhj,138,37,2354,move,robot
_g0eb5cjhj,121,33,2479,move,robot
_g0eb5cjhj,106,31,2605,move,robot
_g0eb5cjhj,91,27,2729,move,robot
_g0eb5cjhj,76,26,2844,move,robot
_g0eb5cjhj,60,21,2970,move,robot
_g0eb5cjhj,42,19,3095,move,robot
_g0eb5cjhj,27,14,3220,move,robot
_h3tb79pqy,104,195,141,move,robot
_h3tb79pqy,98,178,267,move,robot
_h3tb79pqy,91,159,392,move,robot
_h3tb79pqy,80,139,518,move,robot
_h3tb79pqy,74,122,641,move,robot
_h3tb79pqy,66,107,765,move,robot
_h3tb79pqy,61,86,907,move,robot
_h3tb79pqy,52,71,1032,move,robot
_h3tb79pqy,47,52,1149,move,robot
_h3tb79pqy,39,31,1273,move,robot
_h3tb79pqy,31,14,1398,move,robot
_oxvkwhpov,183,446,125,move,robot
_oxvkwhpov,171,422,249,move,robot
_oxvkwhpov,165,394,375,move,robot
_oxvkwhpov,155,366,500,move,robot
_oxvkwhpov,148,342,624,move,robot
_oxvkwhpov,141,318,750,move,robot
_oxvkwhpov,128,293,873,move,robot
_oxvkwhpov,120,268,999,move,robot
_oxvkwhpov,114,242,1116,move,robot
_oxvkwhpov,105,220,1240,move,robot
_oxvkwhpov,97,191,1364,move,robot
_oxvkwhpov,84,166,1489,move,robot
_oxvkwhpov,78,144,1613,move,robot
_oxvkwhpov,68,116,1740,move,robot
_oxvkwhpov,58,91,1864,move,robot
_oxvkwhpov,50,68,1988,move,robot
_oxvkwhpov,42,39,2114,move,robot
_oxvkwhpov,32,15,2230,move,robot
_x2s9l2u8i,141,250,124,move,robot
_x2s9l2u8i,140,242,249,move,robot
_x2s9l2u8i,134,229,375,move,robot
_x2s9l2u8i,130,220,499,move,robot
_x2s9l2u8i,126,214,624,move,robot
_x2s9l2u8i,122,199,748,move,robot
_x2s9l2u8i,117,193,873,move,robot
_x2s9l2u8i,110,182,999,move,robot
_x2s9l2u8i,106,173,1115,move,robot
_x2s9l2u8i,101,162,1239,move,robot
_x2s9l2u8i,97,154,1365,move,robot
_x2s9l2u8i,92,142,1489,move,robot
_x2s9l2u8i,90,132,1614,move,robot
_x2s9l2u8i,82,123,1739,move,robot
_x2s9l2u8i,77,112,1864,move,robot
_x2s9l2u8i,74,104,2006,move,robot
_x2s9l2u8i,70,92,2130,move,robot
_x2s9l2u8i,65,84,2245,move,robot
_x2s9l2u8i,58,73,2378,move,robot
_x2s9l2u8i,56,66,2503,move,robot
_x2s9l2u8i,48,54,2637,move,robot
_x2s9l2u8i,43,45,2761,move,robot
_x2s9l2u8i,42,36,2885,move,robot
_x2s9l2u8i,38,27,3014,move,robot
_x2s9l2u8i,30,17,3137,move,robot
_cez8e2ovy,222,165,101,move,robot
_cez8e2ovy,214,158,218,move,robot
_cez8e2ovy,206,152,342,move,robot
_cez8e2ovy,202,146,467,move,robot
_cez8e2ovy,191,142,593,move,robot
_cez8e2ovy,186,134,717,move,robot
_cez8e2ovy,177,131,842,move,robot
_cez8e2ovy,170,125,966,move,robot
_cez8e2ovy,163,116,1092,move,robot
_cez8e2ovy,158,111,1217,move,robot
_cez8e2ovy,146,104,1342,move,robot
_cez8e2ovy,141,98,1457,move,robot
_cez8e2ovy,134,94,1582,move,robot
_cez8e2ovy,124,86,1707,move,robot
_cez8e2ovy,121,80,1831,move,robot
_cez8e2ovy,111,78,1956,move,robot
_cez8e2ovy,102,69,2082,move,robot
_cez8e2ovy,96,67,2206,move,robot
_cez8e2ovy,90,60,2331,move,robot
_cez8e2ovy,84,54,2447,move,robot
_cez8e2ovy,73,46,2572,move,robot
_cez8e2ovy,66,42,2705,move,robot
_cez8e2ovy,61,35,2822,move,robot
_cez8e2ovy,52,30,2946,move,robot
_cez8e2ovy,46,26,3071,move,robot
_cez8e2ovy,35,18,3196,move,robot
_cez8e2ovy,28,13,3321,move,robot
_zk12kkrqa,103,66,102,move,robot
_zk12kkrqa,88,56,226,move,robot
_zk12kkrqa,72,45,343,move,robot
_zk12kkrqa,62,34,501,move,robot
_zk12kkrqa,44,28,659,move,robot
_zk12kkrqa,29,18,785,move,robot
_f0r57ddhd,148,325,125,move,robot
_f0r57ddhd,142,310,250,move,robot
_f0r57ddhd,139,302,392,move,robot
_f0r57ddhd,135,291,507,move,robot
_f0r57ddhd,130,278,632,move,robot
_f0r57ddhd,126,268,758,move,robot
_f0r57ddhd,121,254,882,move,robot
_f0r57ddhd,115,243,1008,move,robot
_f0r57ddhd,111,230,1124,move,robot
_f0r57ddhd,106,216,1249,move,robot
_f0r57ddhd,101,204,1373,move,robot
_f0r57ddhd,97,192,1499,move,robot
_f0r57ddhd,91,182,1614,move,robot
_f0r57ddhd,90,171,1739,move,robot
_f0r57ddhd,84,160,1863,move,robot
_f0r57ddhd,82,147,1989,move,robot
_f0r57ddhd,78,134,2114,move,robot
_f0r57ddhd,72,125,2239,move,robot
_f0r57ddhd,69,111,2363,move,robot
_f0r57ddhd,65,98,2489,move,robot
_f0r57ddhd,57,90,2611,move,robot
_f0r57ddhd,54,74,2729,move,robot
_f0r57ddhd,50,63,2853,move,robot
_f0r57ddhd,46,54,2979,move,robot
_f0r57ddhd,42,42,3103,move,robot
_f0r57ddhd,38,30,3228,move,robot
_f0r57ddhd,34,16,3353,move,robot
_1ploxyqtd,228,244,125,move,robot
_1ploxyqtd,218,235,250,move,robot
_1ploxyqtd,214,223,375,move,robot
_1ploxyqtd,205,215,500,move,robot
_1ploxyqtd,200,210,625,move,robot
_1ploxyqtd,191,202,750,move,robot
_1ploxyqtd,184,192,874,move,robot
_1ploxyqtd,176,186,991,move,robot
_1ploxyqtd,168,178,1115,move,robot
_1ploxyqtd,161,166,1240,move,robot
_1ploxyqtd,158,161,1366,move,robot
_1ploxyqtd,146,148,1481,move,robot
_1ploxyqtd,143,143,1606,move,robot
_1ploxyqtd,134,135,1731,move,robot
_1ploxyqtd,128,124,1856,move,robot
_1ploxyqtd,118,118,1981,move,robot
_1ploxyqtd,110,109,2106,move,robot
_1ploxyqtd,106,100,2231,move,robot
_1ploxyqtd,100,90,2355,move,robot
_1ploxyqtd,91,83,2480,move,robot
_1ploxyqtd,86,73,2596,move,robot
_1ploxyqtd,79,64,2721,move,robot
_1ploxyqtd,70,57,2847,move,robot
_1ploxyqtd,65,48,2971,move,robot
_1ploxyqtd,54,41,3096,move,robot
_1ploxyqtd,48,34,3221,move,robot
_1ploxyqtd,42,25,3344,move,robot
_1ploxyqtd,34,18,3461,move,robot
_624vsytgv,238,205,124,move,robot
_624vsytgv,226,193,266,move,robot
_624vsytgv,220,185,391,move,robot
_624vsytgv,208,177,515,move,robot
_624vsytgv,198,172,639,move,robot
_624vsytgv,190,163,766,move,robot
_624vsytgv,182,155,889,move,robot
_624vsytgv,173,143,1016,move,robot
_624vsytgv,161,138,1131,move,robot
_624vsytgv,152,129,1256,move,robot
_624vsytgv,143,121,1381,move,robot
_624vsytgv,134,109,1505,move,robot
_624vsytgv,124,103,1630,move,robot
_624vsytgv,114,95,1754,move,robot
_624vsytgv,106,86,1880,move,robot
_624vsytgv,99,76,2004,move,robot
_624vsytgv,86,66,2129,move,robot
_624vsytgv,79,59,2254,move,robot
_624vsytgv,67,49,2379,move,robot
_624vsytgv,58,42,2504,move,robot
_624vsytgv,50,35,2628,move,robot
_624vsytgv,42,23,2754,move,robot
_624vsytgv,34,18,2878,move,robot
_bsb556ntk,123,436,124,move,robot
_bsb556ntk,121,418,250,move,robot
_bsb556ntk,113,400,375,move,robot
_bsb556ntk,111,378,498,move,robot
_bsb556ntk,106,362,615,move,robot
_bsb556ntk,101,344,741,move,robot
_bsb556ntk,97,325,865,move,robot
_bsb556ntk,94,302,989,move,robot
_bsb556ntk,88,282,1114,move,robot
_bsb556ntk,83,267,1239,move,robot
_bsb556ntk,79,247,1365,move,robot
_bsb556ntk,78,227,1489,move,robot
_bsb556ntk,71,210,1614,move,robot
_bsb556ntk,67,187,1738,move,robot
_bsb556ntk,64,170,1864,move,robot
_bsb556ntk,60,153,1988,move,robot
_bsb556ntk,56,134,2104,move,robot
_bsb556ntk,54,114,2230,move,robot
_bsb556ntk,46,97,2354,move,robot
_bsb556ntk,46,75,2480,move,robot
_bsb556ntk,41,56,2604,move,robot
_bsb556ntk,35,36,2728,move,robot
_bsb556ntk,32,21,2853,move,robot
_j7jcnwn7r,169,308,142,move,robot
_j7jcnwn7r,159,289,257,move,robot
_j7jcnwn7r,150,265,383,move,robot
_j7jcnwn7r,140,246,508,move,robot
_j7jcnwn7r,131,222,632,move,robot
_j7jcnwn7r,124,203,758,move,robot
_j7jcnwn7r,110,181,883,move,robot
_j7jcnwn7r,104,162,1007,move,robot
_j7jcnwn7r,93,139,1132,move,robot
_j7jcnwn7r,82,116,1256,move,robot
_j7jcnwn7r,74,99,1382,move,robot
_j7jcnwn7r,66,78,1507,move,robot
_j7jcnwn7r,54,54,1631,move,robot
_j7jcnwn7r,46,34,1748,move,robot
_j7jcnwn7r,37,14,1873,move,robot
_2ccc0sian,405,162,115,move,robot
_2ccc0sian,387,153,240,move,robot
_2ccc0sian,369,146,365,move,robot
_2ccc0sian,352,140,491,move,robot
_2ccc0sian,334,134,614,move,robot
_2ccc0sian,322,128,731,move,robot
_2ccc0sian,302,122,856,move,robot
_2ccc0sian,288,116,998,move,robot
_2ccc0sian,270,107,1122,move,robot
_2ccc0sian,255,102,1248,move,robot
_2ccc0sian,234,96,1372,move,robot
_2ccc0sian,220,87,1496,move,robot
_2ccc0sian,202,79,1613,move,robot
_2ccc0sian,186,75,1738,move,robot
_2ccc0sian,168,70,1864,move,robot
_2ccc0sian,154,59,1988,move,robot
_2ccc0sian,135,54,2113,move,robot
_2ccc0sian,120,50,2237,move,robot
_2ccc0sian,101,43,2354,move,robot
_2ccc0sian,88,34,2477,move,robot
_2ccc0sian,67,26,2604,move,robot
_2ccc0sian,50,20,2728,move,robot
_2ccc0sian,35,13,2844,move,robot
_ib9f46101,275,224,118,move,robot
_ib9f46101,269,219,242,move,robot
_ib9f46101,260,213,367,move,robot
_ib9f46101,251,208,492,move,robot
_ib9f46101,245,202,617,move,robot
_ib9f46101,239,194,734,move,robot
_ib9f46101,232,186,858,move,robot
_ib9f46101,223,179,983,move,robot
_ib9f46101,214,171,1108,move,robot
_ib9f46101,210,166,1232,move,robot
_ib9f46101,202,159,1357,move,robot
_ib9f46101,192,156,1482,move,robot
_ib9f46101,187,145,1606,move,robot
_ib9f46101,180,140,1731,move,robot
_ib9f46101,168,134,1848,move,robot
_ib9f46101,163,125,1972,move,robot
_ib9f46101,156,119,2097,move,robot
_ib9f46101,150,112,2222,move,robot
_ib9f46101,142,106,2348,move,robot
_ib9f46101,133,101,2472,move,robot
_ib9f46101,128,92,2596,move,robot
_ib9f46101,119,89,2722,move,robot
_ib9f46101,112,82,2846,move,robot
_ib9f46101,102,74,2972,move,robot
_ib9f46101,95,66,3096,move,robot
_ib9f46101,88,62,3221,move,robot
_ib9f46101,82,53,3346,move,robot
_ib9f46101,74,46,3462,move,robot
_ib9f46101,66,42,3587,move,robot
_ib9f46101,59,37,3711,move,robot
_ib9f46101,50,29,3836,move,robot
_ib9f46101,43,22,3961,move,robot
_ib9f46101,37,15,4087,move,robot
_rve2gwk6a,418,373,126,move,robot
_rve2gwk6a,399,357,242,move,robot
_rve2gwk6a,389,343,367,move,robot
_rve2gwk6a,374,333,491,move,robot
_rve2gwk6a,359,318,617,move,robot
_rve2gwk6a,341,302,741,move,robot
_rve2gwk6a,328,290,866,move,robot
_rve2gwk6a,314,274,1008,move,robot
_rve2gwk6a,296,259,1133,move,robot
_rve2gwk6a,285,249,1257,move,robot
_rve2gwk6a,268,233,1382,move,robot
_rve2gwk6a,256,221,1507,move,robot
_rve2gwk6a,242,208,1631,move,robot
_rve2gwk6a,226,191,1756,move,robot
_rve2gwk6a,210,178,1872,move,robot
_rve2gwk6a,196,163,1998,move,robot
_rve2gwk6a,181,150,2123,move,robot
_rve2gwk6a,165,134,2248,move,robot
_rve2gwk6a,154,123,2372,move,robot
_rve2gwk6a,138,108,2498,move,robot
_rve2gwk6a,124,94,2613,move,robot
_rve2gwk6a,107,81,2738,move,robot
_rve2gwk6a,91,66,2863,move,robot
_rve2gwk6a,81,53,2987,move,robot
_rve2gwk6a,64,40,3112,move,robot
_rve2gwk6a,49,28,3237,move,robot
_rve2gwk6a,37,12,3361,move,robot
_sbob9s75h,290,82,118,move,robot
_sbob9s75h,282,79,243,move,robot
_sbob9s75h,271,78,368,move,robot
_sbob9s75h,256,73,493,move,robot
_sbob9s75h,246,68,618,move,robot
_sbob9s75h,235,70,742,move,robot
_sbob9s75h,223,63,867,move,robot
_sbob9s75h,216,64,993,move,robot
_sbob9s75h,202,58,1109,move,robot
_sbob9s75h,191,55,1233,move,robot
_sbob9s75h,183,54,1357,move,robot
_sbob9s75h,171,51,1482,move,robot
_sbob9s75h,159,47,1608,move,robot
_sbob9s75h,146,47,1732,move,robot
_sbob9s75h,139,46,1857,move,robot
_sbob9s75h,129,42,1981,move,robot
