session_id,x,y,time,event_type,label
_pfxrocor3,1257,418,94,move,human
_pfxrocor3,1230,423,150,move,human
_pfxrocor3,1003,454,205,move,human
_pfxrocor3,722,458,261,move,human
_pfxrocor3,487,385,317,move,human
_pfxrocor3,319,211,372,move,human
_pfxrocor3,189,74,428,move,human
_pfxrocor3,103,4,483,move,human
_pfxrocor3,6,0,681,move,human
_pfxrocor3,16,5,734,move,human
_pfxrocor3,21,6,983,move,human
_pfxrocor3,27,18,1040,move,human
